sources,references,translations
John nudges my shoulder when one woman tells me she earned her bachelor's degree listening to me while she studied.,John me donne un coup d'épaule lorsqu'une femme me dit qu'elle a obtenu sa licence en m'écoutant pendant qu'elle étudiait.,John me donne un petit coup de coude quand une femme me dit qu'elle a obtenu son bac en m'écoutant pendant ses études.
Or no shirt.,Ou sans chemise aussi.,Ou pas de chemise.
"It's as if all the weeks and months of wanting him or trying not to want him, have coalesced into an incessant need.",C'est comme si toutes les semaines et les mois passés à le désirer ou à essayer de ne pas le désirer s'étaient transformés en un besoin incessant.,C'est comme si toutes ces semaines et ces mois passés à le désirer ou à essayer de ne pas le désirer s'étaient transformés en un besoin incessant.
Too close.,Trop proche.,Trop près.
I'll hide in the dune grassI want to hear you break his heart.,"Je me cacherai dans les dunes, je veux t'entendre lui briser le cœur.","Je vais me cacher dans les herbes des dunes, je veux t'entendre lui briser le cœur."
"He was her boss and she was a complication that he didn't need right now, Devyn reminded himself only to realize that he didn't care.","Il était son patron et elle était une complication dont il n'avait pas besoin en ce moment, se rappela Devyn juste pour se rendre compte qu'il s'en fichait.","C'était son boss et elle était une complication dont il n'avait pas besoin en ce moment, se rappela Devyn, avant de se rendre compte qu'il s'en fichait."
"""Saturday works.""","Samedi, ça marche.","« Le samedi, ça marche. »"
He pulled out his razor and cream.,Il sortit son rasoir et sa crème de rasage.,Il a sorti son rasoir et sa crème.
Appreciate it.,L'apprécier.,Merci beaucoup.
"Making a mental note about that for later, he set it aside only to frown when he saw the financial report beneath it.","Il le nota mentalement pour plus tard et la mit de côté, mais fronça les sourcils en voyant le rapport financier qui se trouvait en dessous.","Il en prit mentalement note pour plus tard, puis le mit de côté, avant de froncer les sourcils en voyant le rapport financier qui se trouvait en dessous."
Inna's head snapped up.,La tête d'Inna se releva d'un coup.,Inna releva brusquement la tête.
The picture was a total diversion.,Le tableau était une véritable diversion.,La photo était complètement hors sujet.
"""Careful,"" he says as I step over the edge.","Attention, dit-il alors que j'enjambe le bord.","« Fais gaffe », me dit-il alors que je passe le bord."
"You've taken that thing a million times.""",Tu l'as pris un million de fois.,Tu as pris cette photo un million de fois
"""Just ignore him,"" she said with a conspiratorial wink and smile.","Ignorez-le simplement, dit-elle avec un clin d'œil complice et un sourire.","« Ignore-le », dit-elle avec un clin d'œil complice et un sourire."
All Mine Series:,Série All Mine :,Série All Mine :
How could he consider this?,Comment pouvait-il envisager cela ?,Comment a-t-il pu penser ça ?
"""Since I was the one that introduced you, yes.""","Oui, puisque c'est moi qui vous ai présenté.","« Comme c'est moi qui t'ai présenté, oui. »"
"""Me too,"" he says and kisses me gently.","Moi aussi, dit-il en m'embrassant doucement.","« Moi aussi », dit-il en m'embrassant tendrement."
"And I don't see him again until the air starts to cool, and the leaves begin to change color.",Et je ne l'ai plus revu jusqu'à ce que l'air commence à se rafraîchir et que les feuilles commencent à changer de couleur.,Et je ne le revois pas avant que l'air commence à se rafraîchir et que les feuilles changent de couleur.
"""It's a lot of work.""",C'est beaucoup de travail.,« C'est beaucoup de boulot. »
"""Clearly, it likes you too.""","Manifestement, tu lui plais aussi.","« C'est clair, toi aussi tu lui plais. »"
"In real life, he was better than any fantasy, and things were simply too perfect.","Dans la vraie vie, il était mieux que dans n'importe quel fantasme, et les choses étaient tout simplement trop parfaites.","Dans la vraie vie, il était mieux que dans n'importe quel film, et tout était trop parfait."
"""You mean your room,"" Lucas pointed out as Devyn sat there, clenching his jaw as he met his best friend's gaze head-on.","Tu veux dire ta chambre, fit remarquer Lucas alors que Devyn s'asseyait, serrant la mâchoire alors qu'il croisait le regard de son meilleur ami.","« Tu veux dire ta chambre », dit Lucas en montrant la pièce où Devyn était assis, serrant les mâchoires et regardant son meilleur pote droit dans les yeux."
My patience is thin.,Ma patience a atteint ses limites.,Je commence à m'énerver.
"Oh gods, how long had he been watching?","Mon Dieu, depuis combien de temps regardait","Oh mon Dieu, depuis combien de temps était-il en train de regarder ?"
"""And we don't know when the portrait was paintedwhether it was before he disappeared, or afterward, on Amelia's direction.","Et nous ne savons pas quand le portrait a été peint, si c'était avant sa disparition, ou après, sur les instructions d'Amelia.","« Et on ne sait pas quand le portrait a été peint, si c'était avant sa disparition ou après, sur demande d'Amelia."
"He raised his gaze to meet hers, and for a moment, ""spend the night"" took on a whole new meaning.","Il leva son regard pour rencontrer le sien et, pendant un instant, ""passer la nuit"" prit une toute nouvelle signification.","Il leva les yeux vers elle, et pendant un instant, « passer la nuit » prit un tout autre sens."
"""You can spend next Christmas with my family,"" she said with a firm nod as though that settled everything.","Tu peux venir passer le prochain Noël avec ma famille, dit-elle avec un hochement de tête ferme, comme si ça réglait tout.","« Tu peux passer Noël prochain avec ma famille », dit-elle en hochant fermement la tête, comme si ça réglait tout."
"""Ditch the shoes,"" Chase said.","Enlève tes chaussures, dit Chase.","« Enlève tes chaussures », dit Chase."
He pulled her farther under him.,Il l'attira plus loin sous lui.,Il l'a tirée plus loin sous lui.
"""The park, silly.","Le parc, idiot.","le parc, voyons."
"Christ, out of all the women that he'd sent to lure the bastard, the secretaries, assistants, and that fucking hooker, and the woman that had finally brought him to his knees was a small woman who had no fucking idea what she was getting herself into.","Bon sang, parmi toutes les femmes qu'il avait envoyé pour appâter ce salaud, les secrétaires, les assistantes, et cette putain de prostituée, celle qui l'avait finalement mis à genoux était une petite femme qui n'avait aucune putain d'idée de ce dans quoi elle s'engageait.","Bon sang, parmi toutes les femmes qu'il avait envoyées pour piéger ce salaud, les secrétaires, les assistantes, cette putain de prostituée, c'est une petite femme qui n'avait aucune idée de ce dans quoi elle s'embarquait qui l'avait finalement mis à genoux."
"That looked confident, didn't it?","Elle avait l'air sûre d'elle, n'est-ce pas ?","Ça avait l'air sûr de soi, non ?"
"""I'll walk you out.""",Je vais te raccompagner.,je te raccompagne
"I want to engage him, to bring back the cheeky inquisitive guy that used to grab lunch with me every other day.","Je veux le faire parler, faire revenir le curieux insolent qui avait l'habitude de déjeuner avec moi tous les deux jours.","Je veux le faire participer, retrouver le gars curieux et effronté qui venait déjeuner avec moi tous les deux jours."
My skin there is on fire.,"Ma peau, à cet endroit, est en feu.",Ma peau est en feu à cet endroit.
"""I try to get the early classes, so I can be done by early afternoon.""",J'essaie de prendre les premiers cours pour pouvoir terminer en début d'après-midi.,« J'essaie de prendre les cours tôt pour pouvoir finir en début d'après-midi. »
"A butterscotch leather jacket hangs off his frame like it was made for him, and the burgundy button-down he has on underneath makes the copper and red highlights in his beard pop.","Une veste en cuir caramel lui colle à la peau comme si elle avait été conçue pour lui, et la chemise bordeaux qu'il porte en dessous fait ressortir les reflets cuivrés et rouges de sa barbe.","Une veste en cuir couleur caramel lui va comme un gant, et la chemise bordeaux boutonnée qu'il porte en dessous fait ressortir les reflets cuivrés et roux de sa barbe."
Then sing her heart out.,Puis chanter à tue-tête.,"Ensuite, chante à tue-tête."
At least I try to.,"Du moins, j'essaie.","J'essaie, en tout cas."
"Too many times, he'd stopped himself.","Trop de fois, il s'en était empêché.","Trop souvent, il s'était retenu."
"It's not my smile, so I tamp down my jealousy.","Ce n'est pas mon sourire, alors j'étouffe ma jalousie.","Ce n'est pas mon sourire, alors je réprime ma jalousie."
"Oh, and you make soup.","Oh, et tu fais de la soupe.","Ah, et tu fais de la soupe."
"Dyer rolls his lips inward as I eye him, and I can't help but poke at him.","Les lèvres de Dyer se retroussent quand je le regarde, et je ne peux pas m'empêcher d'insister.","Dyer retrousse ses lèvres quand je le regarde, et je ne peux pas m'empêcher de le pousser du doigt."
"Clearing his throat uncomfortably, Thomas Brandon, assistant manager of the Carta Castle Hotel, said, ""He quit.""","Se raclant la gorge, Thomas Brandon, directeur adjoint de l'hôtel Carta Castle, déclara :","Se raclant la gorge, Thomas Brandon, le directeur adjoint de l'hôtel Carta Castle, a dit : « Il a démissionné. »"
"""As soon as possible.""",Dès que possible.,« Dès que possible. »
His eyes no doubt follow John around the room just as mine do.,"Ses yeux suivent sans doute John dans la pièce, tout comme les miens.","Ses yeux suivent sûrement John partout dans la pièce, tout comme les miens."
"Based on what they'd said, he'd been hoping that she would be able to quickly adapt to her new role, but so far, it wasn't working out.","En se basant sur ce qui lui avait été dit, il espérait qu'Andi s'adapterait rapidement à son nouveau poste ;","D'après ce qu'ils avaient dit, il espérait qu'elle s'adapterait vite à son nouveau boulot, mais pour l'instant, ça ne marchait pas."
"""Analog is so much warmer than digital,"" I say.","L'analogique est tellement plus chaleureux que le numérique, dis-je.","« L'analogique est tellement plus chaleureux que le numérique », je dis."
