sources,references,translations
Swimming away wouldn't solve anything and it wouldn't save Chase.,Nager loin ne résoudrait rien et ne sauverait pas Chase.,Être loin de Chase ne résoudrait rien et ne le sauverait pas.
"His seems okay now, so I remove my hands from his body and immediately miss the feel of him against my palms.","Il a l'air d'aller bien maintenant, alors j'enlève mes mains de son corps et la sensation  contre mes paumes me manque immédiatement.","Ça semble bien maintenant, je retire mes mains de son corps et je manque immédiatement le sentiment de lui contre mes"
"Her hand trembled as she opened the hinged box, and she blew out the breath in a long, slow whistle.","Sa main tremblait lorsqu'elle ouvrit la boîte à charnière, et elle expira dans un long et lent souffle."," Son bras trembla quand elle ouvrit la boîte à languettes, et elle souffla un long soupir."
"""Some things,"" he begins after a long minute.","Certaines choses, commence-t-il après une longue minute.","Ça commence par : ""Certains choses"", dit-il après un long moment."
"Besides, he didn't deserve to be close to anyone anymore.","D'ailleurs, il ne méritait plus d'être proche de qui que ce","Ça ne lui restait plus rien, il n'avait plus le droit d'être près de quelqu'un."
"""Walk me through how the requests were made.""",Expliquez-moi comment les demandes ont été faites.," ""Fais-moi comprendre comment les demandes ont été faites.""
English: ""I'm not sure I understand.""
"
"She's mistaken,"" Lucas said, sighing heavily as he gestured for security to show her to the door.","Elle se trompe, dit Lucas, soupirant lourdement et faisant signe aux agents de sécurité de la sortir de la pièce.","Ça ne lui a pas été dit, dit-il, hurlant.
English: ""I'm not going to let you go"
"""Does she live far away or something?",Elle habite loin ou quelque chose du genre ?,"Ça fait pas si longtemps qu'elle habite là-bas.
English: ""I'm not sure. I've"
"""It's my heartbeat,"" Devyn said, turning his hand over so that she could see the new smartwatch that he'd purchased to link his heartbeat to the bear's so that no matter where he was, she would never have to sleep alone again.","C'est mon rythme cardiaque, dit Devyn, en retournant sa main pour qu'elle puisse voir la nouvelle montre connectée qu'il avait achetée pour relier son rythme cardiaque à celui de l'ours, afin que, peu importe où il se trouve, elle n'ait plus jamais à dormir seule.","Ça, c'est mon battement de cœur, dit Devyn, tournant sa main pour qu'elle puisse voir le"
Maybe I've earned some leeway.,Peut-être ai-je gagné une certaine marge de manœuvre.,"Ça pourrait être que j'ai gagné quelques points.
English: Maybe I've earned some leeway.
F"
"They should have deleted the rows instead of just hiding them, but that probably would have alerted the accounting department to the embezzlement sooner.","La personne aurait dû effacer les lignes de compte au lieu de les cacher, mais ça aurait probablement alerté plus tôt le service comptabilité sur le détournement de fonds.","Ça aurait dû être supprimé, mais c'est probablement ce qui aurait alerté le service comptable le plus t"
She put her foot back onto the couch and closed her eyes again.,Elle reposa son pied sur le canapé et ferma à nouveau les yeux., Elle remit son pied sur le canapé et ferma à nouveau les yeux.
Unless Inna went upstairs to the bar.,À moins qu'Inna ne monte au bar.,"Ça ne serait pas si elle avait monté dans la bar.
English: Unless she'd gone upstairs to the bar.
F"
"And now it's my turn to dispense justice.""","Et maintenant, c'est à mon tour de rendre justice.","Ça m'appartient maintenant de rendre la justice.
English: ""I'm not sure I'm ready for this"
"""I thought that was only a story,"" she said.","Je croyais que ce n'était qu'une histoire, dit-elle."," Je pensais que c'était qu'une histoire, dit-elle."
"He set everything down in a pile, caught the rolling flashlight, and then grabbed the handset.","Il posa tout en tas, attrapa la lampe de poche qui roulait, puis saisit le combiné."," Il déposa tout sur une pile, attrapa la lampe à feu qui roula, puis prit le téléphone."
"If I stretched out my arm, I could touch him.","Si je tends le bras, je pourrais le toucher."," Si je tendais mon bras, je pourrais le toucher.

English: If I stretched out my arm, I could touch him."
"""What are you doing, can I come over?""","Que fais-tu,  je peux venir ?","Ça va, je suis là, tu peux venir ?

English: ""I'm here, I'm here,"
"Between going through the Hillshire Hotels' files and taking care of him, she was exhausted.","Entre l'examen des dossiers des Hôtels Hillshire et les soins apportés à Devyn, elle était épuisée."," Entre le fait de passer par les dossiers de l'hôtel Hillshire et de s'occuper de lui, elle"
"""Sorry if I touched a nerve.""",Désolé si j'ai touché un point sensible.," ""Désolé si j'ai touché un nerf.""

I'm not sure if this is a common expression in English"
"Inna struggled and the guards shoved him to the ground, face-first.","Inna se débattit et les gardes le poussèrent au sol, la tête la première."," Inna lutta et les gardes le poussèrent au sol, face à la terre."
John's laughter rumbles against my back.,Le rire de John gronde contre mon dos.," John's laughter rumbles against my back.
English: I'm not sure what to say.
French:  I'"
"""Plus, we didn't get a lot of sleep last night.","En plus, on n'a pas beaucoup dormi la nuit dernière.","Ça, et nous n'avons pas dormi beaucoup la nuit dernière."
I need to see him.,J'ai besoin de le voir.,"Ça me faut.

Ça me faut.

English"
"In short, I was the guy sitting on the arm of his boyfriend's chair staring off into space while everyone around him espoused the genius of someone named Lena Dunham.","En bref, j'étais le gars assis sur le bras du fauteuil de son copain, regardant dans le vide pendant que tout le monde autour de lui vantait le génie d'une certaine Lena Dunham.","Ça va dire que j'étais le garçon qui assis sur le bras de la chaise de son petit ami, regard"
"Maybe they were staging a rescue.""",Peut-être qu'ils organisaient un sauvetage.,"Ça pourrait être un sauvetage.
Ça pourrait"
He needed answers and he couldn't get them from behind a desk.,Il avait besoin de réponses et il ne pouvait pas les obtenir derrière un bureau.,Ça lui fallait des réponses et il ne les pouvait pas obtenir derrière un bureau.
He couldn't protect anyone anymore.,Il ne pouvait plus protéger personne.,"Ça ne lui était plus possible de protéger personne.
"
"""I have to question the logistics of what the report said because I'm not sure how Mrs. Grady would have been able to bend me over her desk with her bad hip and-""","Je dois remettre en question la logistique de ce que dit le rapport, car j'ignore comment Mme Grady aurait pu me pencher sur son bureau avec sa blessure à la  hanche et...","Ça me fait penser aux logistiques du rapport, parce que je ne suis pas sûr comment Madame Grady aur"
"""And you?""","Et, vous ?","Ça va ?
English: ""I'm fine.""
French: Je suis bien.
English: ""I'm fine"
"""I wish I could do that, but I don't know how.""","J'aimerai pouvoir le faire, mais je ne sais pas comment.","Ça me ferait plaisir, mais je ne sais pas comment.
English: ""I wish I could do that, but I"
It was almost like he was a mood ring with a short-circuiting sensor.,C'était presque comme s'il était une bague d'humeur avec un court-circuit dans ses capteurs.,Ça faisait presque comme s'il était un anneau à l'état de mouvement avec un capteur de cour
"She would go on and on about it, and that wasn't good for either of their anxieties.","Elle n'aurait cessé d'en parler, ce qui n'était pas bon pour leurs angoisses.","Ça lui donnait envie de parler et parler, et cela ne faisait pas bon pour leurs anxieties."
"When I was old enough to dress myself, she says I didn't give a shit about girls' clothes or boys' clothes, I liked what I liked.","Quand j'ai eu l'âge de m'habiller seul, elle m'a dit que je me moquais de savoir si c'étaient des vêtements pour filles ou pour garçons, j'aimais ce que j'aimais."," Quand j'étais assez grande pour me vêtir, elle m'a dit que je n'avais pas donné"
"A stiff breeze rustles the trees above our heads, blowing my hair into my face.","Une forte brise fait bruisser les arbres au-dessus de nos têtes, soufflant mes cheveux sur mon visage."," Un vent sec souffle dans les arbres au-dessus de notre tête, faisant souffler mes cheveux dans mon"
"We don't know what happened.""",Nous ne savons pas ce qui s'est passé.,"Ça nous est inconnue.
Ça nous est inconn"
"For now, it had to stay hidden.","Pour l'instant, elle devait rester cachée."," Pour l'instant, il fallait qu'elle reste cachée.
English: ""I'm not sure I can do this"
"As he slipped into the ocean, he shifted into a dark, tentacled beast and slithered into the deeper water.","Alors qu'il s'enfonçait dans l'océan, il se transforma en une bête sombre à tentacules et s'enfonça dans les eaux plus profondes.","Â comme il se glissait dans l'océan, il se transformait en un monstre noir et tentaculé et"
"Swallowing hard, she watched as he pulled his belt free and dropped it to the floor as he toed off his shoes.","Déglutissant, elle le regarda retirer sa ceinture et la laisser tomber sur le sol en même temps qu'il enlevait ses chaussures.","Âpres de se chasser la gorge, elle regarda comment il détachait sa ceinture et la laissait tomber"
"Well, almost everything.","Enfin, de presque tout.","Ça va, presque tout.

English: I'm not sure.
French: Je ne sais pas.

"
"Rows of bungalows lay along the road, empty for now, but each holding a family's memories within its walls.","Des rangées de bungalows s'étendaient le long de la route, vides pour l'instant, mais renfermant chacun les souvenirs d'une famille."," Les rangées de maisons de ville se déploient le long de la route, pour l'instant vides, mais chacune"
"Someone could see you.""",Quelqu'un pourrait te voir.,"Ça pourrait arriver à quelqu'un.
Ça pourrait ar"
"I sound whiny and not at all sure about this, which I'm not.","J'ai l'air pleurnichard et pas du tout sûr de moi, ce qui n'est pas le cas.","Ça sonne comme si je m'en plaignais et que je ne sois pas sûre de moi, ce qui n"
