sources,references,translations
"Based on what they'd said, he'd been hoping that she would be able to quickly adapt to her new role, but so far, it wasn't working out.","En se basant sur ce qui lui avait été dit, il espérait qu'Andi s'adapterait rapidement à son nouveau poste ;","D'après ce qu'ils avaient dit, il avait espéré qu'elle pourrait s'adapter rapidement à son nouveau rôle, mais jusqu'à présent, cela"
"""Analog is so much warmer than digital,"" I say.","L'analogique est tellement plus chaleureux que le numérique, dis-je.","« L'analogique est tellement plus chaud que le numérique », dis-je."
"""I loved my mother.",J'aimais ma mère.,"""J'aimais ma mère."""
That had been met with a horrified look and a slight trembling of her bottom lip that had him quickly promising never to touch her notebook again.,Ça lui avait valu un regard horrifié et un léger tremblement de sa lèvre inférieure qui avait rapidement fait promettre à Devyn de ne plus jamais y toucher.,Cela avait été accueilli par un regard horrifié et un léger tremblement de sa lèvre inférieure qui lui avait fait promettre rapidement de
"He'd been given two years to turn this mess around, and so far, he'd been able to surpass every expectation, but now that his contract was set to expire in a few months, Devyn was having a hell of a time getting anything done with every assistant that he hired quitting and making his life a hell of a lot harder than it needed to be.","mais maintenant que son contrat allait expirer d'ici quelques mois, Devyn peinait beaucoup à faire avancer les choses, toutes ses assistantes qui démissionnaient lui rendait la vie beaucoup plus difficile qu'elle n'aurait dû l'être.","On lui avait donné deux ans pour redresser cette situation, et jusqu'à présent, il avait réussi à surpasser toutes les attentes, mais maintenant"
Better to get the evening over with and worry about the bar tomorrow.,Il valait mieux en finir avec cette soirée et se préoccuper du bar demain.,Mieux vaut en finir avec la soirée et s'inquiéter pour le bar demain.
"The slightest of pulls from his hand on my nape has me leaning down to him, but he stops my descent before I can touch my lips to his.","La moindre traction de sa main sur ma nuque me fait me pencher vers lui, mais il arrête ma descente avant que je ne puisse toucher ses lèvres.","La moindre traction de sa main sur ma nuque me fait pencher vers lui, mais il arrête ma descente avant que je ne puisse poser mes"
"Dyer's right, I haven't spoken to him, or anyone, about what's happening between John and me.","Dyer a raison, je ne lui ai pas parlé  ni à personne d'ailleurs  de ce qui se passe entre John et moi.","Dyer a raison, je n'ai parlé à lui, ni à personne, de ce qui se passe entre John et moi."
"""And you have to tell him you don't love himnever did.""","Et tu dois lui dire que tu ne l'aimes pas, que tu ne l'as jamais aimé.","""Et tu dois lui dire que tu ne l'aimes pas, que tu ne l'as jamais aimé."""
"Slowly, I turn my head.","Lentement, je tourne la tête.","Lentement, je tourne la tête."
"John's words should make me feel better, but they don't.","Les mots de John devraient me rassurer, mais ce n'est pas le cas.","Les mots de John devraient me faire sentir mieux, mais ce n'est pas le cas."
"She'd wanted to ask him why he'd gotten it, since she first saw it after Luke's death, but it seemed like such an intimate question.","Elle avait voulu lui demander pourquoi il se l'était fait faire, depuis qu'elle l'avait vu pour la première fois après la mort de Luke, mais la question lui avait semblé si intime.","Elle avait voulu lui demander pourquoi il l'avait obtenu, depuis qu'elle l'avait vu pour la première fois après la mort de Luke, mais cela semblait"
Quiet time?,Du temps calme ?,L'heure tranquille ?
Anger darkens the green of his eyes from emerald to forest.,La colère assombrit le vert de ses yeux qui passent de l'émeraude à la forêt.,"La colère assombrit le vert de ses yeux, passant de l'émeraude au vert forêt."
He didn't know.,Il ne savait pas.,Il ne savait pas.
"""Don't speak to my daughter with disrespect.",Ne manqua pas de respect à ma fille.,Ne parle pas à ma fille avec irrespect.
Nine Inch Nails fills my head.,Nine Inch Nails remplit ma tête.,Nine Inch Nails remplit ma tête.
"I feel the flood of warmth and wet surround my cock as I pulse, spilling into the condom.","Je sens le flot de chaleur et d'humidité entourer ma bite alors que je pulse, me déversant dans le préservatif.","Je sens l'afflux de chaleur et d'humidité entourer ma bite alors que je pulse, déversant dans le préservatif."
This wasn't just about sex.,Il ne s'agissait pas seulement de sexe.,Ce n'était pas seulement une question de sexe.
"Instead, he fucked off to God knows where.","Au lieu de cela, il s'est barré Dieu sait où.","Au lieu de ça, il s'est barré Dieu sait où."
"He'd better switch to the cheaper stuff soon, or he'd regret drinking up his reserve stash.","Il ferait mieux de passer bientôt aux bouteilles moins chères, sinon il regretterait d'avoir épuisé sa réserve.","Il ferait mieux de passer à la marchandise moins chère bientôt, sinon il regretterait d'avoir bu sa réserve secrète."
But it's a peaceful walk that not many people know about.,Mais c'est une promenade paisible que peu de gens connaissent.,Mais c'est une promenade paisible que peu de gens connaissent.
You got a fucking virgin!,Tu as un putain de puceau !,T'as une putain de vierge!
"Swallowing hard, he listened as Andi quietly tiptoed throughout the small apartment, shutting lights off as she went and then-","Déglutissant, il écouta Andi marcher sur la pointe des pieds dans le petit appartement, éteignant les lumières au fur et à mesure, puis...","Avalant difficilement, il écouta Andi se déplacer discrètement dans le petit appartement, éteignant les lumières au passage, puis-"
"Wherever you go, I'll be watching you.","Où que tu ailles, je te surveille.","Où que tu ailles, je te surveillerai."
"""Right now, I'm occupied with these eight.""","Pour l'instant, je suis occupé par ces vingt centimètres là.","""En ce moment, je suis occupé avec ceux-ci."""
"He slammed her against the covered window, pressing his body against the length of hers.","Il la plaqua contre la fenêtre barricadée, pressant tout son corps contre le sien.","Il l'a claquée contre la fenêtre couverte, pressant son corps contre le sien."
That's worth celebrating.,Cela vaut la peine d'être célébré.,Cela vaut la peine d'être célébré.
The tattoo that marked her as mermaid.,Le tatouage qui la marquait comme sirène.,Le tatouage qui la marquait comme sirène.
The deep-blue sky burst with hints of orange where the sun hung low in the west.,Le ciel d'un bleu profond se teintait d'orange là où le soleil était bas à l'ouest.,Le ciel bleu foncé éclatait avec des nuances d'orange là où le soleil était bas à l'ouest.
Like they had a connection beyond the present.,Comme s'ils avaient une connexion au-delà du présent.,Comme s'ils avaient une connexion au-delà du présent.
I scroll down and find one story that has a video.,Je fais défiler l'écran et trouve un article avec une vidéo.,Je fais défiler vers le bas et je trouve une histoire qui a une vidéo.
"The muscle tenses under my palm, and I drop my arm to my side, sighing inwardly.",Le muscle se crispe sous ma paume et je laisse tomber mon bras sur le côté en soupirant intérieurement.,"Le muscle se tend sous ma paume et je laisse tomber mon bras sur le côté, soupirant intérieurement."
"""I need one more thing,"" Chase said.","J'ai besoin d'une dernière chose, dit Chase.","""Il me faut une autre chose,"" dit Chase."
"Their cousins, the Sirens, sang a song and trapped a man.","Leurs cousines, les harpies, chantaient une chanson pour piéger les hommes.","Leurs cousines, les Sirènes, ont chanté une chanson et piégé un homme."
"""Look at me, Mari,"" he said, squeezing her knee.","Regarde-moi, Mari, dit-il en lui pressant le genou.","""Regarde-moi, Mari,"" dit-il, en serrant son genou."
One thing was for certain.,Une chose était sûre.,Une chose était certaine.
"""No, the regular had a family emergency.""","Non, le DJ habituel a eu une urgence familiale.","Non, le titulaire a eu une urgence familiale."
Who in the twenty-first century doesn't Google someone after meeting them?,"Qui, au vingt-et-unième siècle, ne cherche pas quelqu'un sur Google après l'avoir rencontré ?",Qui au vingt-et-unième siècle ne google pas quelqu'un après l'avoir rencontré ?
"Unless there's a ghost tattoo artist around the island, I swear I don't know where these tattoos keep coming from.""","A moins qu'il n'y ait un tatoueur fantôme sur l'île, je jure que je ne sais pas d'où viennent ces tatouages.","""À moins qu'il n'y ait un artiste tatoueur fantôme sur l'île, je jure que je ne sais pas d'où viennent ces"
"I can't move, don't want to, and John seems content to have me covering him.","Je ne peux pas bouger, je n'en ai pas envie, et John semble satisfait que je sois sur lui.","Je ne peux pas bouger, je ne veux pas et John semble content de m'avoir pour le couvrir."
"As his skin heats, his earthy musk hits my senses, making my mouth water.","Au fur et à mesure que sa peau se réchauffe, son odeur de musc et de terre s'impose à mes sens et me met l'eau à la bouche.","Alors que sa peau chauffe, son musc terreux frappe mes sens, me faisant saliver."
"I was unhappy.""",J'étais malheureux.,J'étais malheureux.
LOCAL HIGH SCHOOL TEACHER ARRESTED ON SUSPICION OF SEX WITH STUDENT,UN ENSEIGNANT D'UN LYCÉE LOCAL ARRÊTÉ POUR SUSPICION DE RELATIONS SEXUELLES AVEC UNE ÉLÈVE,Un professeur de lycée local arrêté pour suspicion de relations sexuelles avec un élève
"""What's this?"" I ask, removing the paper, though I already know.","demandé-je en retirant le papier, bien que je le sache déjà.","""Qu'est-ce que c'est ?"" je demande en enlevant le papier, bien que je sache déjà."
"""Oh, you mean he'd tell you his moods.",Tu veux dire qu'il te disait son humeur.,"""Oh, tu veux dire qu'il te raconterait ses humeurs."""
"When I call Dyer and ask him to sit in on my shift, he only hesitates for a moment before agreeing.","Lorsque j'appelle Dyer pour lui demander de me remplacer, il hésite un instant avant d'accepter.","Quand j'appelle Dyer et que je lui demande de couvrir mon quart, il n'hésite qu'un instant avant d'accepter."
"He stood, dabbing his eye with the ice pack.",Il se leva et se tamponna l'œil avec la poche de glace.,"Il se tenait debout, tamponnant son œil avec la poche de glace."
