sources,references,translations
"""Most of the restaurant stuff is staying with the bar.""",La plupart du matériel du restaurant ainsi que le bar restent.,Ça fait partie du bar.
"I feel him take a deep breath, and then he sighs sweetly.","Je le sens prendre une profonde inspiration, puis soupirer doucement.","Ça me semble qu'il respire profondément, puis il soupire doucement."
"Things could have been much worse, for sure.","Les choses auraient pu être bien pires, c'est certain.","Ça aurait pu être beaucoup plus grave, c'est sûr."
And he's back to avoiding eye contact.,Et il recommence à éviter le contact visuel.,Ça fait un moment qu'il évite le regard.
Of course.,Évidemment.,"Ça va, bien sûr."
"I've fallen silent again because I'm trying to be present for him, but he's probably misinterpreting things.","Je me tais à nouveau car j'essaie d'être présent pour lui, mais il interprète probablement mal les choses car il continue.","Ça fait que je suis de nouveau silencieux parce que j'essaie d'être présent pour lui, mais il a probablement mal interprété les choses."
"""Then I guess I should give this to someone else,"" came the softly murmured words that had her swallowing hard as she looked up and found Devyn standing in her doorway.","Alors, je devrais donner ça à quelqu'un d'autre, les mots doucement murmurés qui la firent déglutir alors qu'elle levait les yeux et trouvait Devyn dans l'embrasure de sa porte.","Ça veut donc que je devrais donner ceci à quelqu'un d'autre, dit-il doucement, ce qui la fit déglutir difficilement alors qu'elle leva les yeux et trouva Devyn debout dans son portail."
"I reach up and slide a hand into his hair, run my other fingers along the dips and curves of his back.","Je me lève et glisse une main dans ses cheveux, je passe mes autres doigts le long des creux et des courbes de son dos.","Je me lève et glisse une main dans ses cheveux, je trace avec les autres doigts les creux et les courbes de son dos."
"""Let the human go.""",Laisse partir l'humain.,Lâchez l'humain.
"""Why did it have to be Luke?",Pourquoi fallait-il que ce soit Luke ?,Ça aurait dû être Luke ?
"The beach lay in darkness, and Inna could lurk anywhere among the dunes or pier remains.","La plage était plongée dans l'obscurité, et Inna pouvait se cacher n'importe où parmi les dunes ou les vestiges de la jetée.",La plage était dans l'obscurité et Inna pouvait se cacher n'importe où parmi les dunes ou les restes de la jetée.
Chapter 34,Chapitre 34,34
"His fingers tweak one of my nipples, and I moan into yet another kiss.",Ses doigts titillent l'un de mes mamelons et je gémis dans un nouveau baiser.,Ses doigts s'attachent à un de mes mamelons et je gémis dans un autre baiser.
"God, that felt so fucking good.","Mon Dieu, que ça faisait du bien.","Ça faisait si bien, putain."
But he wasn't good at that kind of thing.,Mais il n'était pas doué pour ce genre de choses.,Ça ne lui convenait pas.
"I don't only mean the millions of songs in the digital archive, someone in the station's history had hoarded vinyl like it was going out of style.","Je ne parle pas seulement des millions de chansons contenues dans les archives numériques, mais du fait qu'une personne, dans l'histoire de la station, ait accumulé des vinyles comme si c'était démodé.","Ça ne veut pas seulement dire les millions de chansons dans l'archive numérique, mais aussi que quelqu'un dans l'histoire de la station avait rassemblé des disques vinyle comme si c'était à la mode."
"After maneuvering around a few tables, he laid her on the corner couch.","Après avoir contourné quelques tables, il l'allongea sur le canapé du coin.","Après avoir manœuvré autour de quelques tables, il la posa sur le canapé à coin."
I hum the line to him and search his face for recognition.,Je lui fredonne le morceau et cherche sur son visage pour voir s'il a reconnu la mélodie.,Ça fait un moment que je l'ai humé pour lui et que je cherche à reconnaître son visage.
"""Do you think it will ever go away?",Penses-tu que cela disparaîtra un jour ?,Ça ira-t-il jamais ?
"Any other day, his eye contact would be filed in the fantasy category called ""replay.""","N'importe quel autre jour, son contact visuel aurait été catalogué dans l'esprit de Mari dans la catégorie des fantasmes appelée ""replay"".","Être en contact visuel avec lui, c'était un fantasme."
"""Such a cynic, you are.""",Tu es un vrai cynique.,"Ça fait un cynique, toi."
Too relieved to be inside the circle of his embrace again to fight it.,Je suis trop soulagé d'être à nouveau dans le cercle de son étreinte pour lutter.,Ça lui donnait trop de soulagement d'être à nouveau dans le cercle de son bras pour s'y opposer.
Not my John.,Pas mon John.,Ça ne s'applique pas à mon John.
"I debate driving back down to Philly, even though it's not a good idea in my current frame of mind.","J'envisage de retourner à Philadelphie en voiture, même si ce n'est pas une bonne idée dans l'état d'esprit où je me trouve.","Ça me passe par la tête de retourner à Philadelphie, même si c'est une mauvaise idée dans mon état d'esprit actuel."
"And even though the sea held darkness, the land did too.","Et même si la mer contenait des ténèbres, la terre en contenait aussi.","Ça ne changeait rien, la terre était aussi sombre que la mer."
"But you all don't care about that, you have a juicy story for your ratings and your newspapers.","Mais vous vous en moquez tous, vous avez une histoire juteuse pour vos audiences et vos journaux.","Ça ne vous intéresse pas, vous avez une belle histoire pour vos audiences et vos journaux."
"Sunset was near, though it was impossible to tell with the blossoming of dark clouds across the sky.","Le coucher du soleil était proche, même s'il était impossible de le deviner avec l'éclosion de nuages sombres dans le ciel.","Ça ne faisait pas longtemps que le soleil s'éteignait, même si c'était impossible de le dire avec la prolifération de nuages sombres dans le ciel."
"And besides, pirates didn't have coffee with cream and sugar.","Et puis, les pirates ne prenaient pas de café avec de la crème et du sucre.","Ça dit, les pirates n'avaient pas de café au lait avec sucre."
She dropped her clothes on the sand and placed a rock on them to keep them from blowing away then glanced at Inna.,"Elle laissa tomber ses vêtements sur le sable et posa une pierre dessus pour les empêcher de s'envoler, puis jeta un coup d'œil à Inna.","Elle déposa ses vêtements sur le sable et posa une pierre dessus pour les empêcher de s'envoler, puis regarda Inna."
"He wraps his arms around me, one across my collar and one around my chest, and it feels so damned good.","Il m'entoure de ses bras, l'un autour de mon cou et l'autre autour de ma poitrine, et c'est tellement bon.",Ça sent le bonheur.
He pulls out a Steely Dan.,Il sort un vinyle de Steely Dan.,Ça fait un Steely Dan.
"He'd used her weakness against her, something that she would not forget.",Il avait utilisé sa faiblesse contre elle ;,"Ça lui avait valu de l'utiliser contre elle, quelque chose qu'elle ne oublierait pas."
Quivering like a pair of virgin teenagers.,Frémissant comme deux ados puceaux.,Ça tremblait comme deux jeunes filles vierges.
The rain was picking up and it wouldn't be long until it was constant.,La pluie s'intensifia et ne tardera pas à devenir continue.,Ça faisait un moment que la pluie s'intensifiait et elle ne tarderait pas à être constante.
The dune grass bent almost horizontally to the ground and clouds of sand rolled down the beach like tumbleweeds.,L'herbe des dunes se courbaient presque horizontalement vers le sol et des nuages de sable roulaient sur la plage comme des chenilles.,L'herbe des dunes s'inclinait presque horizontalement au sol et des nuages de sable roulaient sur la plage comme des touffes de paille.
"Mesa turned to walk away, then stopped and looked back.","Mesa se tourna pour s'éloigner, puis s'arrêta et se retourna.","Mesa se tourna pour s'éloigner, puis s'arrêta et regarda derrière lui."
"""It's a great offer,"" he added.","C'est une excellente offre, ajouta-t-il.","Ça fait une offre très intéressante, ajouta-t-il."
"I watch him through the double-paned glass of the booth, and I can hear him through the open door.",Je le regarde à travers le double vitrage de la cabine et je l'entends par la porte ouverte.,Je le regarde à travers le double vitrage de la cabine et je peux l'entendre à travers la porte ouverte.
"""I have a reservation for Andi Dawson,"" Andi said with a satisfied sigh as she reached for her credit card only to end up grumbling when Devyn narrowed his eyes on her until she put it away.","J'ai une réservation au nom d'Andi Dawson, dit Andi avec un soupir de satisfaction en tendant sa carte de crédit, mais elle finit par grommeler quand Devyn la fixa, les yeux plissés  jusqu'à ce qu'elle la range.","Ça, c'est une réservation pour Andi Dawson, dit Andi avec un soupir satisfait en prenant sa carte de crédit, mais elle finit par grommeler lorsque Devyn la fixa avec un regard noir jusqu'à ce qu'elle la mette de côté."
"The sooner they could find out what condition the island was in, the sooner he could leave.","Plus vite ils sauraient dans quel état se trouvait l'île, plus vite il pourrait partir.",Ça lui permettrait de partir plus vite.
"Today is Sunday, and Nicki has invited everyone to a celebratory brunch at Rick's Pub.",Nous sommes dimanche et Nicki a invité tout le monde à un brunch de célébration au Rick's Pub.,"Ça fait un dimanche, et Nicki a invité tout le monde à un déjeuner festif au Rick's Pub."
"It had taken being disavowed in a very public, painful way to get Dyer to walk away from the two years he'd invested.",Il a fallu qu'il soit désavoué de manière très publique et douloureuse pour que Dyer abandonne les deux années qu'il avait investi dans cette relation.,Ça avait fallu qu'il soit déshonoré de façon très publique et très douloureuse pour que Dyer se détache des deux années qu'il avait investies.
Was this what being a grown-up was like?,"Était-ce ça, être adulte ?","Ça, c'était l'expérience de l'âge adulte ?"
No telling what the tide pushed up near the shore.,On ne sait pas ce que la marée poussait près du rivage.,Ça ne faisait pas de bonne affaire de savoir ce que la marée avait emporté près du rivage.
It rubs over my raw nerves and makes my heart ache.,Elle gratte mes nerfs à vif et me fait mal au cœur.,Ça me fait sentir sur mes nerfs et mon cœur se brise.
