sources,references,translations
"""I assume he felt obligated to finish out his contract as privateer.",Je suppose qu'il s'était senti obligé de terminer son contrat de corsaire.,Je suppose qu'il a senti obligé de terminer son contrat de corsaire.
Of course she could read.,"Bien sûr, qu'elle savait lire.",Ça va sans dire qu'elle pouvait lire.
Too bad diverboy hadn't shown any instalove back.,Dommage que le plongeur n'ait pas eu le coup de foudre en retour.,Ça me fait mal que diverboy n'ait pas montré d'instalove.
Is that heat in his voice?,Y a-t-il de la chaleur dans sa voix ?,Êtes-vous chauve-souris ?
"It's a hot day, but inevitably cooler up here than it would be in the city.","Il fait chaud, mais il fait indéniablement plus frais ici qu'en ville.","Ça fait chaud, mais il est inévitablement plus frais ici qu'à la ville."
"""Well, this was fun,"" Andi said brightly with a satisfied sigh as she made her way back to the elevator.","Eh bien, c'était amusant, dit Andi avec un soupir de satisfaction en retournant vers l'ascenseur.","Ça a été amusant, dit Andi avec une voix radieuse et un soupir de satisfaction en retournant vers l'ascenseur."
"""I like you too much, I think.""","Je t'aime trop, je crois.","Ça me plaît trop, je crois."
Even more unusual up in New Bromley.,C'est encore plus rare à New Bromley.,Ça était encore plus étrange à New Bromley.
"""We're well equipped for dark, then.""","Nous sommes bien équipés pour la nuit, alors.",Ça nous permet de faire face à la nuit.
"He poked at it with a piece of driftwood, trying to see if it had tentacles, but all that was left were stubsmost had been sheared off as the tide brought the jellyfish to shore.""","Il la toucha avec un morceau de bois flotté, essayant de voir si elle avait des tentacules, mais il ne restait que des bouts  la plupart avaient été arrachés quand la marée avait ramené la méduse sur le rivage.","Il l'avait piqué avec une branche de bois flotté, essayant de voir s'il en avait des tentacules, mais tout ce qui en restait étaient des rudiments  la plupart avaient été arrachées lorsque la marée avait amené les méduses sur la plage."
Chase had taken the money and built the bar.,Chase avait pris l'argent et construit le bar.,Chase avait pris l'argent et construit le bar.
"As long as I'm with you, everything will be fine.""","Tant que je serai avec toi, tout ira bien.",Ça ira tant que je serai avec toi.
"""I'll have your name added to the list,"" he promised, making a mental note to put her name on the list if she was still here at the end of the week.","Je ferais ajouter votre nom à la liste, promit-il, en le notant dans un coin de sa tête au cas où elle travaillait encore là d'ici la fin de la semaine.","Ça, je le ferai, lui promit-il, en faisant une note mentale pour ajouter son nom à la liste si elle était encore là à la fin de la semaine."
"""Looks like he passed out,"" the guard said.","On dirait qu'il s'est évanoui, dit le garde.","Ça a l'air qu'il s'est évanoui, dit le gardien."
"Not enough places to hide.""",Il n'y a pas assez d'endroits où se cacher.,Ça n'y a pas assez de lieux pour se cacher.
"""You'd be surprised.",Tu pourrais être surpris.,Ça te surprendrait.
John nudges my shoulder when one woman tells me she earned her bachelor's degree listening to me while she studied.,John me donne un coup d'épaule lorsqu'une femme me dit qu'elle a obtenu sa licence en m'écoutant pendant qu'elle étudiait.,John me pousse le coude lorsqu'une femme me dit qu'elle a obtenu son bac en l'écoutant tout en étudiant.
Or no shirt.,Ou sans chemise aussi.,"Ça, ou pas de tee-shirt."
"It's as if all the weeks and months of wanting him or trying not to want him, have coalesced into an incessant need.",C'est comme si toutes les semaines et les mois passés à le désirer ou à essayer de ne pas le désirer s'étaient transformés en un besoin incessant.,"Ça, c'est comme si toutes les semaines et les mois pendant lesquels je l'avais voulu ou que je n'avais pas voulu, s'étaient concentrés en un besoin insatiable."
Too close.,Trop proche.,"Ça, c'est trop près."
I'll hide in the dune grassI want to hear you break his heart.,"Je me cacherai dans les dunes, je veux t'entendre lui briser le cœur.",Je me cacherai dans l'herbe des dunes  Je veux te voir le briser le cœur.
"He was her boss and she was a complication that he didn't need right now, Devyn reminded himself only to realize that he didn't care.","Il était son patron et elle était une complication dont il n'avait pas besoin en ce moment, se rappela Devyn juste pour se rendre compte qu'il s'en fichait.","Ça faisait partie de son travail et elle était une complication qu'il n'avait pas besoin d'avoir en ce moment, se rappela Devyn, avant de se rendre compte qu'il ne s'en fichait pas."
"""Saturday works.""","Samedi, ça marche.",Ça marche le samedi.
He pulled out his razor and cream.,Il sortit son rasoir et sa crème de rasage.,Il sortit son rasoir et sa crème.
Appreciate it.,L'apprécier.,Ça me plaît.
"Making a mental note about that for later, he set it aside only to frown when he saw the financial report beneath it.","Il le nota mentalement pour plus tard et la mit de côté, mais fronça les sourcils en voyant le rapport financier qui se trouvait en dessous.","Il se fit une note mentale pour plus tard, puis la misa de côté, avant de froncer les sourcils en voyant le rapport financier qui se trouvait sous la feuille."
Inna's head snapped up.,La tête d'Inna se releva d'un coup.,Inna leva la tête.
The picture was a total diversion.,Le tableau était une véritable diversion.,Ça n'avait rien à voir avec la réalité.
"""Careful,"" he says as I step over the edge.","Attention, dit-il alors que j'enjambe le bord.","Ça va, dit-il alors que je passe à l'extrémité du pont."
"You've taken that thing a million times.""",Tu l'as pris un million de fois.,"Ça, tu l'as pris un million de fois."
"""Just ignore him,"" she said with a conspiratorial wink and smile.","Ignorez-le simplement, dit-elle avec un clin d'œil complice et un sourire.","Juste l'ignore, dit-elle avec un clin d'œil et un sourire conspirateur."
All Mine Series:,Série All Mine :,La série All Mine :
How could he consider this?,Comment pouvait-il envisager cela ?,Ça pouvait-il le considérer comme une possibilité ?
"""Since I was the one that introduced you, yes.""","Oui, puisque c'est moi qui vous ai présenté.","Ça fait que je t'ai présenté, oui."
"""Me too,"" he says and kisses me gently.","Moi aussi, dit-il en m'embrassant doucement.","Ça m'a touché aussi, dit-il en m'embrassant doucement."
"And I don't see him again until the air starts to cool, and the leaves begin to change color.",Et je ne l'ai plus revu jusqu'à ce que l'air commence à se rafraîchir et que les feuilles commencent à changer de couleur.,Je ne le vois plus jusqu'à ce que l'air commence à se refroidir et que les feuilles commencent à changer de couleur.
"""It's a lot of work.""",C'est beaucoup de travail.,Ça fait beaucoup de travail.
"""Clearly, it likes you too.""","Manifestement, tu lui plais aussi.","Ça t'aime aussi, clairement."
"In real life, he was better than any fantasy, and things were simply too perfect.","Dans la vraie vie, il était mieux que dans n'importe quel fantasme, et les choses étaient tout simplement trop parfaites.","Ça faisait trop parfait, et il était meilleur que tout ce que j'avais imaginé."
"""You mean your room,"" Lucas pointed out as Devyn sat there, clenching his jaw as he met his best friend's gaze head-on.","Tu veux dire ta chambre, fit remarquer Lucas alors que Devyn s'asseyait, serrant la mâchoire alors qu'il croisait le regard de son meilleur ami.","Ça veux dire ta chambre, fit remarquer Lucas alors que Devyn restait assis là, contractant sa mâchoire en rencontrant le regard de son meilleur ami."
My patience is thin.,Ma patience a atteint ses limites.,Ma patience est mince.
"Oh gods, how long had he been watching?","Mon Dieu, depuis combien de temps regardait","Ça, mon Dieu, combien de temps avait-il regardé ?"
"""And we don't know when the portrait was paintedwhether it was before he disappeared, or afterward, on Amelia's direction.","Et nous ne savons pas quand le portrait a été peint, si c'était avant sa disparition, ou après, sur les instructions d'Amelia.","Ça ne nous dit rien sur la date de la réalisation du portrait, ni si c'était avant qu'il disparaisse, ou après, à la suite des indications d'Amelia."
"He raised his gaze to meet hers, and for a moment, ""spend the night"" took on a whole new meaning.","Il leva son regard pour rencontrer le sien et, pendant un instant, ""passer la nuit"" prit une toute nouvelle signification.","Il leva son regard pour rencontrer le sien, et pendant un moment, ""passer la nuit"" prit un tout nouveau sens."
"""You can spend next Christmas with my family,"" she said with a firm nod as though that settled everything.","Tu peux venir passer le prochain Noël avec ma famille, dit-elle avec un hochement de tête ferme, comme si ça réglait tout.","Ça vaudrait le coup de passer les prochains Noël avec ma famille, dit-elle en hochant la tête comme s'il s'agissait de tout résoudre."
"""Ditch the shoes,"" Chase said.","Enlève tes chaussures, dit Chase.","Ça va, ditch les chaussures, dit Chase."
He pulled her farther under him.,Il l'attira plus loin sous lui.,Il la fit glisser plus loin sous lui.
"""The park, silly.","Le parc, idiot.","Ça, le parc, idiot."
"Christ, out of all the women that he'd sent to lure the bastard, the secretaries, assistants, and that fucking hooker, and the woman that had finally brought him to his knees was a small woman who had no fucking idea what she was getting herself into.","Bon sang, parmi toutes les femmes qu'il avait envoyé pour appâter ce salaud, les secrétaires, les assistantes, et cette putain de prostituée, celle qui l'avait finalement mis à genoux était une petite femme qui n'avait aucune putain d'idée de ce dans quoi elle s'engageait.","Ça, c'était une putain de petite femme qui n'avait aucune idée de ce qu'elle se faisait."
"That looked confident, didn't it?","Elle avait l'air sûre d'elle, n'est-ce pas ?","Ça avait l'air confiant, n'est-ce pas ?"
"""I'll walk you out.""",Je vais te raccompagner.,"Ça, je te le ferai."
"I want to engage him, to bring back the cheeky inquisitive guy that used to grab lunch with me every other day.","Je veux le faire parler, faire revenir le curieux insolent qui avait l'habitude de déjeuner avec moi tous les deux jours.","Je veux l'engager, ramener le garçon insolent et curieux qui m'accompagnait pour le déjeuner tous les deux jours."
